1483089537,39148
1483089597,39148
1483089657,39148
1483089717,39148
1483089777,39148
1483089837,39148
1483089897,39148
1483089957,39148
1483090017,39148
1483090077,39148
1483090137,39148
1483090197,39148
1483090257,39148
1483090317,39148
1483090377,39148
1483090437,39148
1483090497,39148
1483090557,39148
1483090617,39148
1483090677,39148
1483090737,39148
1483090797,39148
1483090857,39148
1483090917,39148
1483090977,39148
1483091037,39148
1483091097,39148
1483091157,39148
1483091217,39148
1483091277,39148
1483091337,39148
1483091397,39148